     0.00000     7.88317
     0.12245     7.54389
     0.24491     6.62997
     0.36736     5.42029
     0.48981     4.26567
     0.61227     3.45942
     0.73472     3.19962
     0.85717     3.55887
     0.97962     4.45228
     1.10208     5.65237
     1.22453     6.83792
     1.34698     7.67217
     1.46944     7.92675
     1.59189     7.53922
     1.71434     6.62479
     1.83680     5.45730
     1.95925     4.38960
     2.08170     3.76657
     2.20416     3.79420
     2.32661     4.45095
     2.44906     5.51707
     2.57152     6.66730
     2.69397     7.53867
     2.81642     7.81247
     2.93887     7.34592
     3.06133     6.23435
     3.18378     4.77216
     3.30623     3.32654
     3.42869     2.18008
     3.55114     1.42886
     3.67359     0.99507
     3.79605     0.73252
     3.91850     0.54600
     4.04095     0.41084
     4.16341     0.30965
     4.28586     0.23211
     4.40831     0.17446
     4.53077     0.13187
     4.65322     0.09859
     4.77567     0.07258
     4.89812     0.05429
     5.02058     0.04173
     5.14303     0.03127
     5.26548     0.02221
     5.38794     0.01632
     5.51039     0.01322
     5.63284     0.01026
     5.75530     0.00680
     5.87775     0.00474
     6.00020     0.00438
     6.12266     0.00368
     6.24511     0.00197
     6.36756     0.00104
     6.49002     0.00152
     6.61247     0.00161
     6.73492     0.00050
     6.85737    -0.00015
     6.97983     0.00054
     7.10228     0.00096
     7.22473     0.00012
     7.34719    -0.00049
     7.46964     0.00020
     7.59209     0.00078
     7.71455     0.00009
     7.83700    -0.00056
     7.95945     0.00009
     8.08191     0.00078
     8.20436     0.00020
     8.32681    -0.00049
     8.44927     0.00012
     8.57172     0.00096
     8.69417     0.00054
     8.81662    -0.00015
     8.93908     0.00050
     9.06153     0.00161
     9.18398     0.00152
     9.30644     0.00104
     9.42889     0.00197
     9.55134     0.00368
     9.67380     0.00438
     9.79625     0.00474
     9.91870     0.00680
    10.04116     0.01026
    10.16361     0.01322
    10.28606     0.01632
    10.40852     0.02221
    10.53097     0.03127
    10.65342     0.04173
    10.77587     0.05429
    10.89833     0.07258
    11.02078     0.09859
    11.14323     0.13187
    11.26569     0.17446
    11.38814     0.23211
    11.51059     0.30965
    11.63305     0.41084
    11.75550     0.54600
    11.87795     0.73252
    12.00041     0.99507
    12.12286     1.42886
    12.24531     2.18008
    12.36777     3.32654
    12.49022     4.77216
    12.61267     6.23435
    12.73512     7.34592
    12.85758     7.81247
    12.98003     7.53867
    13.10248     6.66730
    13.22494     5.51707
    13.34739     4.45095
    13.46984     3.79420
    13.59230     3.76657
    13.71475     4.38960
    13.83720     5.45730
    13.95966     6.62479
    14.08211     7.53922
    14.20456     7.92675
    14.32702     7.67217
    14.44947     6.83792
    14.57192     5.65237
    14.69437     4.45228
    14.81683     3.55887
    14.93928     3.19962
    15.06173     3.45942
    15.18419     4.26567
    15.30664     5.42029
    15.42909     6.62997
    15.55155     7.54389
