 -10.00000  0.1481E-10
  -9.95571  0.6496E-09
  -9.91143  0.1925E-07
  -9.86714  0.3853E-06
  -9.82286  0.5212E-05
  -9.77857  0.4765E-04
  -9.73429  0.2947E-03
  -9.69000  0.1236E-02
  -9.64571  0.3547E-02
  -9.60143  0.7123E-02
  -9.55714  0.1062E-01
  -9.51286  0.1328E-01
  -9.46857  0.1627E-01
  -9.42429  0.2131E-01
  -9.38000  0.2898E-01
  -9.33571  0.3591E-01
  -9.29143  0.3520E-01
  -9.24714  0.2613E-01
  -9.20286  0.1877E-01
  -9.15857  0.2307E-01
  -9.11429  0.3743E-01
  -9.07000  0.5060E-01
  -9.02571  0.5538E-01
  -8.98143  0.5491E-01
  -8.93714  0.5358E-01
  -8.89286  0.5148E-01
  -8.84857  0.4614E-01
  -8.80429  0.3578E-01
  -8.76000  0.2631E-01
  -8.71571  0.2982E-01
  -8.67143  0.5022E-01
  -8.62714  0.7433E-01
  -8.58286  0.8481E-01
  -8.53857  0.8090E-01
  -8.49429  0.7630E-01
  -8.45000  0.7889E-01
  -8.40571  0.7993E-01
  -8.36143  0.6729E-01
  -8.31714  0.4723E-01
  -8.27286  0.3777E-01
  -8.22857  0.4342E-01
  -8.18429  0.5428E-01
  -8.14000  0.6634E-01
  -8.09571  0.8608E-01
  -8.05143  0.1130E+00
  -8.00714  0.1297E+00
  -7.96286  0.1194E+00
  -7.91857  0.9143E-01
  -7.87429  0.7540E-01
  -7.83000  0.8399E-01
  -7.78571  0.1020E+00
  -7.74143  0.1088E+00
  -7.69714  0.9582E-01
  -7.65286  0.7150E-01
  -7.60857  0.5640E-01
  -7.56429  0.6255E-01
  -7.52000  0.8362E-01
  -7.47571  0.1102E+00
  -7.43143  0.1384E+00
  -7.38714  0.1620E+00
  -7.34286  0.1738E+00
  -7.29857  0.1698E+00
  -7.25429  0.1464E+00
  -7.21000  0.1137E+00
  -7.16571  0.9960E-01
  -7.12143  0.1159E+00
  -7.07714  0.1404E+00
  -7.03286  0.1469E+00
  -6.98857  0.1340E+00
  -6.94429  0.1193E+00
  -6.90000  0.1162E+00
  -6.85571  0.1202E+00
  -6.81143  0.1272E+00
  -6.76714  0.1542E+00
  -6.72286  0.2126E+00
  -6.67857  0.2758E+00
  -6.63429  0.3025E+00
  -6.59000  0.2768E+00
  -6.54571  0.2258E+00
  -6.50143  0.2011E+00
  -6.45714  0.2207E+00
  -6.41286  0.2548E+00
  -6.36857  0.2883E+00
  -6.32429  0.3437E+00
  -6.28000  0.4344E+00
  -6.23571  0.5439E+00
  -6.19143  0.6408E+00
  -6.14714  0.6976E+00
  -6.10286  0.7130E+00
  -6.05857  0.6959E+00
  -6.01429  0.6421E+00
  -5.97000  0.5748E+00
