  -7.96286  0.7536E-01  0.6509E-01  0.7773E-02  0.2485E-02
  -7.91857  0.5777E-01  0.4962E-01  0.6029E-02  0.2121E-02
  -7.87429  0.4775E-01  0.4052E-01  0.5120E-02  0.2104E-02
  -7.83000  0.5327E-01  0.4471E-01  0.5883E-02  0.2673E-02
  -7.78571  0.6470E-01  0.5404E-01  0.7272E-02  0.3397E-02
  -7.74143  0.6904E-01  0.5747E-01  0.7849E-02  0.3720E-02
  -7.69714  0.6081E-01  0.5047E-01  0.6990E-02  0.3343E-02
  -7.65286  0.4536E-01  0.3753E-01  0.5339E-02  0.2496E-02
  -7.60857  0.3576E-01  0.2938E-01  0.4434E-02  0.1948E-02
  -7.56429  0.3968E-01  0.3225E-01  0.5130E-02  0.2300E-02
  -7.52000  0.5315E-01  0.4281E-01  0.6915E-02  0.3409E-02
  -7.47571  0.7012E-01  0.5616E-01  0.9168E-02  0.4752E-02
  -7.43143  0.8813E-01  0.7035E-01  0.1169E-01  0.6017E-02
  -7.38714  0.1032E+00  0.8211E-01  0.1386E-01  0.7180E-02
  -7.34286  0.1109E+00  0.8766E-01  0.1494E-01  0.8258E-02
  -7.29857  0.1086E+00  0.8510E-01  0.1456E-01  0.8884E-02
  -7.25429  0.9382E-01  0.7289E-01  0.1251E-01  0.8391E-02
  -7.21000  0.7302E-01  0.5604E-01  0.9693E-02  0.7257E-02
  -7.16571  0.6418E-01  0.4829E-01  0.8532E-02  0.7325E-02
  -7.12143  0.7486E-01  0.5547E-01  0.1004E-01  0.9309E-02
  -7.07714  0.9072E-01  0.6677E-01  0.1228E-01  0.1164E-01
  -7.03286  0.9499E-01  0.6954E-01  0.1300E-01  0.1244E-01
  -6.98857  0.8661E-01  0.6307E-01  0.1214E-01  0.1140E-01
  -6.94429  0.7695E-01  0.5574E-01  0.1128E-01  0.9960E-02
  -6.90000  0.7490E-01  0.5381E-01  0.1138E-01  0.9765E-02
  -6.85571  0.7761E-01  0.5512E-01  0.1187E-01  0.1068E-01
  -6.81143  0.8231E-01  0.5789E-01  0.1258E-01  0.1188E-01
  -6.76714  0.9998E-01  0.6989E-01  0.1542E-01  0.1469E-01
  -6.72286  0.1381E+00  0.9576E-01  0.2128E-01  0.2108E-01
  -6.67857  0.1798E+00  0.1229E+00  0.2712E-01  0.2982E-01
  -6.63429  0.1983E+00  0.1329E+00  0.2886E-01  0.3663E-01
  -6.59000  0.1825E+00  0.1192E+00  0.2538E-01  0.3805E-01
  -6.54571  0.1501E+00  0.9427E-01  0.1965E-01  0.3624E-01
  -6.50143  0.1350E+00  0.8023E-01  0.1646E-01  0.3841E-01
  -6.45714  0.1495E+00  0.8423E-01  0.1718E-01  0.4814E-01
  -6.41286  0.1744E+00  0.9214E-01  0.1838E-01  0.6395E-01
  -6.36857  0.2006E+00  0.9506E-01  0.1782E-01  0.8779E-01
  -6.32429  0.2428E+00  0.1030E+00  0.1808E-01  0.1219E+00
  -6.28000  0.3082E+00  0.1255E+00  0.2228E-01  0.1605E+00
  -6.23571  0.3853E+00  0.1575E+00  0.2927E-01  0.1985E+00
  -6.19143  0.4542E+00  0.1847E+00  0.3488E-01  0.2347E+00
  -6.14714  0.4960E+00  0.1970E+00  0.3691E-01  0.2622E+00
  -6.10286  0.5082E+00  0.1982E+00  0.3735E-01  0.2726E+00
  -6.05857  0.4951E+00  0.1951E+00  0.3837E-01  0.2617E+00
  -6.01429  0.4546E+00  0.1837E+00  0.3849E-01  0.2324E+00
  -5.97000  0.4065E+00  0.1619E+00  0.3549E-01  0.2090E+00
  -5.92571  0.4014E+00  0.1432E+00  0.3104E-01  0.2271E+00
  -5.88143  0.4595E+00  0.1423E+00  0.2931E-01  0.2878E+00
  -5.83714  0.5296E+00  0.1531E+00  0.3115E-01  0.3453E+00
  -5.79286  0.5544E+00  0.1585E+00  0.3395E-01  0.3618E+00
  -5.74857  0.5457E+00  0.1578E+00  0.3716E-01  0.3505E+00
  -5.70429  0.5400E+00  0.1593E+00  0.4191E-01  0.3385E+00
  -5.66000  0.5243E+00  0.1566E+00  0.4518E-01  0.3224E+00
  -5.61571  0.4733E+00  0.1380E+00  0.4236E-01  0.2928E+00
  -5.57143  0.4257E+00  0.1156E+00  0.3622E-01  0.2738E+00
  -5.52714  0.4555E+00  0.1158E+00  0.3501E-01  0.3047E+00
  -5.48286  0.5688E+00  0.1414E+00  0.4104E-01  0.3863E+00
  -5.43857  0.6824E+00  0.1662E+00  0.4803E-01  0.4682E+00
  -5.39429  0.7221E+00  0.1691E+00  0.5040E-01  0.5026E+00
  -5.35000  0.6943E+00  0.1553E+00  0.4899E-01  0.4900E+00
  -5.30571  0.6457E+00  0.1396E+00  0.4708E-01  0.4589E+00
  -5.26143  0.6004E+00  0.1284E+00  0.4628E-01  0.4257E+00
  -5.21714  0.5578E+00  0.1210E+00  0.4709E-01  0.3896E+00
  -5.17286  0.5263E+00  0.1172E+00  0.4974E-01  0.3594E+00
  -5.12857  0.5333E+00  0.1157E+00  0.5261E-01  0.3651E+00
  -5.08429  0.5988E+00  0.1153E+00  0.5358E-01  0.4301E+00
  -5.04000  0.7129E+00  0.1191E+00  0.5421E-01  0.5397E+00
  -4.99571  0.8260E+00  0.1279E+00  0.5709E-01  0.6412E+00
  -4.95143  0.8833E+00  0.1352E+00  0.6154E-01  0.6867E+00
  -4.90714  0.8860E+00  0.1372E+00  0.6593E-01  0.6829E+00
  -4.86286  0.8700E+00  0.1344E+00  0.6880E-01  0.6668E+00
  -4.81857  0.8357E+00  0.1243E+00  0.6819E-01  0.6433E+00
  -4.77429  0.7680E+00  0.1072E+00  0.6478E-01  0.5960E+00
  -4.73000  0.6840E+00  0.9107E-01  0.6126E-01  0.5318E+00
  -4.68571  0.6215E+00  0.8137E-01  0.5820E-01  0.4820E+00
  -4.64143  0.6305E+00  0.8112E-01  0.5715E-01  0.4924E+00
  -4.59714  0.7429E+00  0.9373E-01  0.6265E-01  0.5865E+00
  -4.55286  0.8910E+00  0.1122E+00  0.7419E-01  0.7046E+00
  -4.50857  0.9375E+00  0.1179E+00  0.8242E-01  0.7371E+00
  -4.46429  0.8309E+00  0.1018E+00  0.7846E-01  0.6504E+00
  -4.42000  0.6606E+00  0.7563E-01  0.6451E-01  0.5204E+00
  -4.37571  0.5322E+00  0.5569E-01  0.5086E-01  0.4257E+00
  -4.33143  0.4546E+00  0.4499E-01  0.4274E-01  0.3669E+00
  -4.28714  0.3845E+00  0.3698E-01  0.3693E-01  0.3107E+00
  -4.24286  0.3212E+00  0.2885E-01  0.3162E-01  0.2608E+00
  -4.19857  0.3055E+00  0.2405E-01  0.3053E-01  0.2509E+00
  -4.15429  0.3489E+00  0.2476E-01  0.3507E-01  0.2892E+00
  -4.11000  0.4043E+00  0.2761E-01  0.3985E-01  0.3368E+00
  -4.06571  0.4079E+00  0.2719E-01  0.3858E-01  0.3421E+00
  -4.02143  0.3405E+00  0.2151E-01  0.3056E-01  0.2884E+00
  -3.97714  0.2474E+00  0.1364E-01  0.2111E-01  0.2126E+00
  -3.93286  0.1919E+00  0.8189E-02  0.1647E-01  0.1673E+00
  -3.88857  0.1939E+00  0.6939E-02  0.1839E-01  0.1687E+00
  -3.84429  0.2275E+00  0.8484E-02  0.2415E-01  0.1951E+00
  -3.80000  0.2694E+00  0.1052E-01  0.3053E-01  0.2286E+00
  -3.75571  0.3269E+00  0.1152E-01  0.3567E-01  0.2799E+00
  -3.71143  0.4240E+00  0.1102E-01  0.3914E-01  0.3739E+00
  -3.66714  0.5729E+00  0.9530E-02  0.4264E-01  0.5207E+00
  -3.62286  0.7611E+00  0.8076E-02  0.4907E-01  0.7039E+00
  -3.57857  0.9611E+00  0.7313E-02  0.5932E-01  0.8944E+00
  -3.53429  0.1134E+01  0.6983E-02  0.7022E-01  0.1057E+01
  -3.49000  0.1238E+01  0.6552E-02  0.7687E-01  0.1154E+01
  -3.44571  0.1262E+01  0.6078E-02  0.7806E-01  0.1178E+01
  -3.40143  0.1257E+01  0.5858E-02  0.7884E-01  0.1172E+01
  -3.35714  0.1297E+01  0.5729E-02  0.8771E-01  0.1204E+01
  -3.31286  0.1424E+01  0.5749E-02  0.1093E+00  0.1309E+01
  -3.26857  0.1582E+01  0.6563E-02  0.1359E+00  0.1440E+01
  -3.22429  0.1664E+01  0.8215E-02  0.1516E+00  0.1505E+01
  -3.18000  0.1620E+01  0.9642E-02  0.1475E+00  0.1463E+01
  -3.13571  0.1469E+01  0.9671E-02  0.1265E+00  0.1333E+01
  -3.09143  0.1261E+01  0.8154E-02  0.9824E-01  0.1155E+01
  -3.04714  0.1086E+01  0.6192E-02  0.7547E-01  0.1004E+01
  -3.00286  0.1006E+01  0.5102E-02  0.6598E-01  0.9350E+00
  -2.95857  0.9774E+00  0.5319E-02  0.6579E-01  0.9063E+00
  -2.91429  0.9406E+00  0.6655E-02  0.6748E-01  0.8664E+00
  -2.87000  0.9118E+00  0.9172E-02  0.7070E-01  0.8318E+00
  -2.82571  0.9084E+00  0.1288E-01  0.7758E-01  0.8178E+00
  -2.78143  0.8862E+00  0.1651E-01  0.8313E-01  0.7863E+00
  -2.73714  0.8256E+00  0.1832E-01  0.8102E-01  0.7261E+00
  -2.69286  0.7896E+00  0.1845E-01  0.7554E-01  0.6956E+00
  -2.64857  0.8267E+00  0.1859E-01  0.7559E-01  0.7326E+00
  -2.60429  0.8967E+00  0.1942E-01  0.8155E-01  0.7958E+00
  -2.56000  0.9256E+00  0.2001E-01  0.8598E-01  0.8198E+00
  -2.51571  0.8794E+00  0.1934E-01  0.8238E-01  0.7778E+00
  -2.47143  0.7812E+00  0.1758E-01  0.7192E-01  0.6918E+00
  -2.42714  0.6905E+00  0.1565E-01  0.6393E-01  0.6110E+00
  -2.38286  0.6628E+00  0.1423E-01  0.6695E-01  0.5817E+00
  -2.33857  0.7007E+00  0.1334E-01  0.7796E-01  0.6094E+00
  -2.29429  0.7487E+00  0.1262E-01  0.8593E-01  0.6502E+00
  -2.25000  0.7723E+00  0.1208E-01  0.8828E-01  0.6719E+00
  -2.20571  0.8220E+00  0.1295E-01  0.9704E-01  0.7119E+00
  -2.16143  0.9656E+00  0.1702E-01  0.1244E+00  0.8240E+00
  -2.11714  0.1178E+01  0.2504E-01  0.1678E+00  0.9851E+00
  -2.07286  0.1365E+01  0.3583E-01  0.2116E+00  0.1117E+01
  -2.02857  0.1465E+01  0.4617E-01  0.2400E+00  0.1179E+01
  -1.98429  0.1490E+01  0.5204E-01  0.2480E+00  0.1190E+01
  -1.94000  0.1482E+01  0.5177E-01  0.2429E+00  0.1187E+01
  -1.89571  0.1461E+01  0.4717E-01  0.2318E+00  0.1182E+01
  -1.85143  0.1415E+01  0.4109E-01  0.2131E+00  0.1161E+01
  -1.80714  0.1329E+01  0.3464E-01  0.1854E+00  0.1109E+01
  -1.76286  0.1205E+01  0.2750E-01  0.1550E+00  0.1022E+01
  -1.71857  0.1059E+01  0.2010E-01  0.1305E+00  0.9086E+00
  -1.67429  0.9283E+00  0.1410E-01  0.1160E+00  0.7981E+00
  -1.63000  0.8412E+00  0.1079E-01  0.1088E+00  0.7217E+00
  -1.58571  0.7886E+00  0.9903E-02  0.1039E+00  0.6748E+00
  -1.54143  0.7403E+00  0.1031E-01  0.9820E-01  0.6319E+00
  -1.49714  0.6997E+00  0.1185E-01  0.9422E-01  0.5937E+00
  -1.45286  0.7054E+00  0.1516E-01  0.9741E-01  0.5928E+00
  -1.40857  0.7580E+00  0.1935E-01  0.1079E+00  0.6306E+00
  -1.36429  0.7867E+00  0.2190E-01  0.1176E+00  0.6471E+00
  -1.32000  0.7314E+00  0.2145E-01  0.1162E+00  0.5937E+00
  -1.27571  0.6253E+00  0.1965E-01  0.1046E+00  0.5011E+00
  -1.23143  0.5508E+00  0.1913E-01  0.9724E-01  0.4346E+00
  -1.18714  0.5333E+00  0.2004E-01  0.1025E+00  0.4110E+00
  -1.14286  0.5288E+00  0.2073E-01  0.1110E+00  0.3972E+00
  -1.09857  0.5025E+00  0.2037E-01  0.1106E+00  0.3716E+00
  -1.05429  0.4628E+00  0.1878E-01  0.1000E+00  0.3441E+00
  -1.01000  0.4243E+00  0.1565E-01  0.8629E-01  0.3225E+00
  -0.96571  0.3817E+00  0.1153E-01  0.7618E-01  0.2941E+00
  -0.92143  0.3285E+00  0.7953E-02  0.7101E-01  0.2496E+00
  -0.87714  0.2819E+00  0.6297E-02  0.6827E-01  0.2073E+00
  -0.83286  0.2647E+00  0.6707E-02  0.6553E-01  0.1924E+00
  -0.78857  0.2661E+00  0.7908E-02  0.6088E-01  0.1973E+00
  -0.74429  0.2623E+00  0.8411E-02  0.5463E-01  0.1993E+00
  -0.70000  0.2612E+00  0.8111E-02  0.5134E-01  0.2017E+00
  -0.65571  0.2803E+00  0.7834E-02  0.5374E-01  0.2187E+00
  -0.61143  0.3032E+00  0.7487E-02  0.5707E-01  0.2386E+00
  -0.56714  0.3048E+00  0.6333E-02  0.5761E-01  0.2409E+00
  -0.52286  0.2899E+00  0.4699E-02  0.5940E-01  0.2258E+00
  -0.47857  0.2674E+00  0.3502E-02  0.6281E-01  0.2010E+00
  -0.43429  0.2317E+00  0.2937E-02  0.6102E-01  0.1677E+00
  -0.39000  0.1934E+00  0.2954E-02  0.5510E-01  0.1353E+00
  -0.34571  0.1710E+00  0.3740E-02  0.5343E-01  0.1138E+00
  -0.30143  0.1617E+00  0.5088E-02  0.5701E-01  0.9955E-01
  -0.25714  0.1637E+00  0.6357E-02  0.6175E-01  0.9555E-01
  -0.21286  0.1937E+00  0.7171E-02  0.6579E-01  0.1208E+00
  -0.16857  0.2583E+00  0.7640E-02  0.6613E-01  0.1846E+00
  -0.12429  0.3415E+00  0.7958E-02  0.5933E-01  0.2742E+00
  -0.08000  0.4270E+00  0.8148E-02  0.4838E-01  0.3705E+00
  -0.03571  0.5032E+00  0.8530E-02  0.4191E-01  0.4528E+00
   0.00857  0.5467E+00  0.9637E-02  0.4559E-01  0.4915E+00
   0.05286  0.5356E+00  0.1121E-01  0.5610E-01  0.4684E+00
   0.09714  0.4798E+00  0.1229E-01  0.6352E-01  0.4042E+00
   0.14143  0.4061E+00  0.1215E-01  0.5995E-01  0.3341E+00
   0.18571  0.3317E+00  0.1061E-01  0.4658E-01  0.2746E+00
   0.23000  0.2799E+00  0.8510E-02  0.3241E-01  0.2391E+00
   0.27429  0.2868E+00  0.7290E-02  0.2731E-01  0.2522E+00
   0.31857  0.3625E+00  0.7774E-02  0.3600E-01  0.3187E+00
   0.36286  0.4657E+00  0.9689E-02  0.5390E-01  0.4021E+00
   0.40714  0.5346E+00  0.1196E-01  0.6768E-01  0.4550E+00
   0.45143  0.5449E+00  0.1358E-01  0.6732E-01  0.4641E+00
   0.49571  0.5239E+00  0.1467E-01  0.5724E-01  0.4521E+00
   0.54000  0.5020E+00  0.1566E-01  0.4716E-01  0.4393E+00
   0.58429  0.4819E+00  0.1613E-01  0.3915E-01  0.4267E+00
   0.62857  0.4701E+00  0.1583E-01  0.3225E-01  0.4220E+00
   0.67286  0.4915E+00  0.1551E-01  0.2919E-01  0.4468E+00
   0.71714  0.5505E+00  0.1517E-01  0.3227E-01  0.5031E+00
   0.76143  0.6191E+00  0.1389E-01  0.3897E-01  0.5662E+00
   0.80571  0.6669E+00  0.1201E-01  0.4378E-01  0.6110E+00
   0.85000  0.6754E+00  0.1096E-01  0.4334E-01  0.6210E+00
   0.89429  0.6509E+00  0.1119E-01  0.3980E-01  0.5998E+00
   0.93857  0.6210E+00  0.1204E-01  0.3645E-01  0.5723E+00
   0.98286  0.6010E+00  0.1255E-01  0.3260E-01  0.5556E+00
   1.02714  0.5814E+00  0.1211E-01  0.2682E-01  0.5423E+00
   1.07143  0.5413E+00  0.1041E-01  0.2073E-01  0.5099E+00
   1.11571  0.4846E+00  0.7729E-02  0.1695E-01  0.4598E+00
   1.16000  0.4604E+00  0.5422E-02  0.1709E-01  0.4379E+00
   1.20429  0.5034E+00  0.5105E-02  0.2148E-01  0.4769E+00
   1.24857  0.5937E+00  0.7363E-02  0.2897E-01  0.5574E+00
   1.29286  0.6899E+00  0.1120E-01  0.3671E-01  0.6421E+00
   1.33714  0.7518E+00  0.1446E-01  0.4091E-01  0.6965E+00
   1.38143  0.7606E+00  0.1592E-01  0.4006E-01  0.7047E+00
   1.42571  0.7556E+00  0.1673E-01  0.3684E-01  0.7021E+00
   1.47000  0.7971E+00  0.1835E-01  0.3534E-01  0.7435E+00
   1.51429  0.8810E+00  0.1984E-01  0.3676E-01  0.8245E+00
   1.55857  0.9441E+00  0.1899E-01  0.3869E-01  0.8865E+00
   1.60286  0.9501E+00  0.1524E-01  0.3796E-01  0.8969E+00
   1.64714  0.9213E+00  0.1037E-01  0.3386E-01  0.8769E+00
   1.69143  0.8972E+00  0.6869E-02  0.2881E-01  0.8614E+00
   1.73571  0.9015E+00  0.5997E-02  0.2616E-01  0.8693E+00
   1.78000  0.9293E+00  0.7194E-02  0.2683E-01  0.8953E+00
   1.82429  0.9445E+00  0.9170E-02  0.2838E-01  0.9069E+00
   1.86857  0.9251E+00  0.1123E-01  0.2845E-01  0.8854E+00
   1.91286  0.8986E+00  0.1290E-01  0.2715E-01  0.8586E+00
   1.95714  0.8912E+00  0.1324E-01  0.2481E-01  0.8531E+00
   2.00143  0.8799E+00  0.1197E-01  0.2111E-01  0.8468E+00
   2.04571  0.8246E+00  0.9962E-02  0.1700E-01  0.7977E+00
   2.09000  0.7273E+00  0.8113E-02  0.1453E-01  0.7047E+00
   2.13429  0.6384E+00  0.6715E-02  0.1494E-01  0.6168E+00
   2.17857  0.6122E+00  0.6034E-02  0.1761E-01  0.5886E+00
   2.22286  0.6871E+00  0.6760E-02  0.2107E-01  0.6593E+00
   2.26714  0.8548E+00  0.9434E-02  0.2396E-01  0.8214E+00
   2.31143  0.1020E+01  0.1319E-01  0.2494E-01  0.9819E+00
   2.35571  0.1080E+01  0.1568E-01  0.2330E-01  0.1041E+01
   2.40000  0.1039E+01  0.1512E-01  0.1980E-01  0.1004E+01
   2.44429  0.9755E+00  0.1221E-01  0.1613E-01  0.9473E+00
   2.48857  0.9360E+00  0.9187E-02  0.1407E-01  0.9129E+00
   2.53286  0.9207E+00  0.7416E-02  0.1485E-01  0.8986E+00
   2.57714  0.9332E+00  0.6873E-02  0.1832E-01  0.9081E+00
   2.62143  0.9692E+00  0.7151E-02  0.2324E-01  0.9390E+00
   2.66571  0.1012E+01  0.7849E-02  0.2903E-01  0.9750E+00
   2.71000  0.1078E+01  0.8667E-02  0.3586E-01  0.1034E+01
   2.75429  0.1195E+01  0.9470E-02  0.4301E-01  0.1143E+01
   2.79857  0.1310E+01  0.1007E-01  0.4817E-01  0.1252E+01
   2.84286  0.1317E+01  0.1007E-01  0.4768E-01  0.1259E+01
   2.88714  0.1190E+01  0.9163E-02  0.3958E-01  0.1141E+01
   2.93143  0.1044E+01  0.7817E-02  0.2778E-01  0.1008E+01
   2.97571  0.9987E+00  0.7167E-02  0.1850E-01  0.9730E+00
   3.02000  0.1040E+01  0.7690E-02  0.1358E-01  0.1019E+01
   3.06429  0.1081E+01  0.8853E-02  0.1116E-01  0.1061E+01
   3.10857  0.1104E+01  0.1035E-01  0.9733E-02  0.1084E+01
   3.15286  0.1169E+01  0.1298E-01  0.9173E-02  0.1147E+01
   3.19714  0.1341E+01  0.1825E-01  0.1004E-01  0.1313E+01
   3.24143  0.1633E+01  0.2701E-01  0.1297E-01  0.1593E+01
   3.28571  0.2005E+01  0.3779E-01  0.1808E-01  0.1949E+01
   3.33000  0.2353E+01  0.4671E-01  0.2451E-01  0.2282E+01
   3.37429  0.2537E+01  0.5082E-01  0.3098E-01  0.2455E+01
   3.41857  0.2499E+01  0.5190E-01  0.3693E-01  0.2410E+01
   3.46286  0.2276E+01  0.5370E-01  0.4158E-01  0.2180E+01
   3.50714  0.1931E+01  0.5590E-01  0.4324E-01  0.1832E+01
   3.55143  0.1533E+01  0.5432E-01  0.4123E-01  0.1437E+01
   3.59571  0.1162E+01  0.4681E-01  0.3787E-01  0.1077E+01
   3.64000  0.8908E+00  0.3653E-01  0.3698E-01  0.8172E+00
   3.68429  0.7533E+00  0.2929E-01  0.3970E-01  0.6843E+00
   3.72857  0.7115E+00  0.2818E-01  0.4259E-01  0.6406E+00
   3.77286  0.6814E+00  0.3086E-01  0.4152E-01  0.6089E+00
   3.81714  0.6151E+00  0.3283E-01  0.3689E-01  0.5454E+00
   3.86143  0.5411E+00  0.3332E-01  0.3354E-01  0.4743E+00
   3.90571  0.5245E+00  0.3505E-01  0.3689E-01  0.4526E+00
   3.95000  0.6019E+00  0.3832E-01  0.4963E-01  0.5140E+00
   3.99429  0.7514E+00  0.4041E-01  0.6886E-01  0.6422E+00
   4.03857  0.8913E+00  0.3896E-01  0.8499E-01  0.7674E+00
   4.08286  0.9322E+00  0.3402E-01  0.8843E-01  0.8098E+00
   4.12714  0.8829E+00  0.2945E-01  0.8076E-01  0.7728E+00
   4.17143  0.8428E+00  0.2940E-01  0.7286E-01  0.7407E+00
   4.21571  0.8416E+00  0.3217E-01  0.6950E-01  0.7401E+00
   4.26000  0.7965E+00  0.3233E-01  0.6499E-01  0.6994E+00
   4.30429  0.6665E+00  0.2841E-01  0.5551E-01  0.5827E+00
   4.34857  0.5155E+00  0.2363E-01  0.4525E-01  0.4467E+00
   4.39286  0.4093E+00  0.2094E-01  0.3922E-01  0.3493E+00
   4.43714  0.3573E+00  0.2121E-01  0.3840E-01  0.2978E+00
   4.48143  0.3428E+00  0.2401E-01  0.4121E-01  0.2777E+00
   4.52571  0.3423E+00  0.2749E-01  0.4409E-01  0.2708E+00
   4.57000  0.3295E+00  0.2902E-01  0.4292E-01  0.2576E+00
   4.61429  0.2974E+00  0.2767E-01  0.3747E-01  0.2323E+00
   4.65857  0.2678E+00  0.2460E-01  0.3226E-01  0.2109E+00
   4.70286  0.2653E+00  0.2117E-01  0.3168E-01  0.2124E+00
   4.74714  0.2935E+00  0.1799E-01  0.3623E-01  0.2393E+00
   4.79143  0.3329E+00  0.1562E-01  0.4241E-01  0.2748E+00
   4.83571  0.3467E+00  0.1420E-01  0.4421E-01  0.2883E+00
   4.88000  0.3088E+00  0.1252E-01  0.3776E-01  0.2585E+00
   4.92429  0.2400E+00  0.1019E-01  0.2658E-01  0.2033E+00
   4.96857  0.1969E+00  0.9319E-02  0.1900E-01  0.1686E+00
   5.01286  0.2106E+00  0.1117E-01  0.1934E-01  0.1801E+00
   5.05714  0.2525E+00  0.1318E-01  0.2363E-01  0.2157E+00
   5.10143  0.2755E+00  0.1218E-01  0.2513E-01  0.2382E+00
   5.14571  0.2755E+00  0.8722E-02  0.2275E-01  0.2441E+00
   5.19000  0.2883E+00  0.5697E-02  0.2152E-01  0.2610E+00
   5.23429  0.3404E+00  0.4465E-02  0.2616E-01  0.3098E+00
   5.27857  0.4362E+00  0.4568E-02  0.3752E-01  0.3942E+00
   5.32286  0.5665E+00  0.5478E-02  0.5311E-01  0.5080E+00
   5.36714  0.6963E+00  0.7087E-02  0.6822E-01  0.6212E+00
   5.41143  0.7652E+00  0.9278E-02  0.7819E-01  0.6779E+00
   5.45571  0.7314E+00  0.1159E-01  0.8003E-01  0.6398E+00
   5.50000  0.6109E+00  0.1302E-01  0.7191E-01  0.5260E+00
   5.54429  0.4646E+00  0.1286E-01  0.5598E-01  0.3958E+00
   5.58857  0.3592E+00  0.1212E-01  0.4083E-01  0.3063E+00
   5.63286  0.3216E+00  0.1243E-01  0.3387E-01  0.2753E+00
   5.67714  0.3181E+00  0.1364E-01  0.3296E-01  0.2716E+00
   5.72143  0.3022E+00  0.1466E-01  0.3190E-01  0.2557E+00
   5.76571  0.2693E+00  0.1603E-01  0.3001E-01  0.2232E+00
   5.81000  0.2377E+00  0.1894E-01  0.3034E-01  0.1885E+00
   5.85429  0.2120E+00  0.2250E-01  0.3291E-01  0.1566E+00
   5.89857  0.1897E+00  0.2473E-01  0.3513E-01  0.1299E+00
   5.94286  0.1700E+00  0.2445E-01  0.3487E-01  0.1107E+00
   5.98714  0.1440E+00  0.2104E-01  0.3043E-01  0.9259E-01
