     0.00000    -6.82805
     0.11889    -6.70945
     0.23778    -6.40633
     0.35667    -5.99327
     0.47556    -5.66798
     0.59444    -5.55352
     0.71333    -5.55479
     0.83222    -5.62636
     0.95111    -5.82467
     1.07000    -6.20036
     1.18889    -6.56401
     1.30778    -6.75475
     1.42667    -6.70267
     1.54556    -6.36060
     1.66444    -5.73977
     1.78333    -4.87134
     1.90222    -3.81705
     2.02111    -2.64113
     2.14000    -1.41610
     2.25889    -0.21296
     2.37778     0.79979
     2.49667     1.52104
     2.61556     2.06587
     2.73444     2.48233
     2.85333     2.79491
     2.97222     3.03200
     3.09111     3.20931
     3.21000     3.34376
     3.32889     3.44405
     3.44778     3.52065
     3.56667     3.57710
     3.68556     3.62032
     3.80444     3.65184
     3.92333     3.67664
     4.04222     3.69420
     4.16111     3.70826
     4.28000     3.71787
     4.39889     3.72620
     4.51778     3.73140
     4.63667     3.73618
     4.75556     3.73883
     4.87444     3.74197
     4.99333     3.74330
     5.11222     3.74517
     5.23111     3.74561
     5.35000     3.74709
     5.46889     3.74720
     5.58778     3.74817
     5.70667     3.74791
     5.82556     3.74884
     5.94444     3.74853
     6.06333     3.74917
     6.18222     3.74864
     6.30111     3.74935
     6.42000     3.74887
     6.53889     3.74935
     6.65778     3.74864
     6.77667     3.74917
     6.89556     3.74853
     7.01444     3.74884
     7.13333     3.74791
     7.25222     3.74817
     7.37111     3.74720
     7.49000     3.74709
     7.60889     3.74561
     7.72778     3.74517
     7.84667     3.74330
     7.96556     3.74197
     8.08444     3.73883
     8.20333     3.73618
     8.32222     3.73140
     8.44111     3.72620
     8.56000     3.71787
     8.67889     3.70826
     8.79778     3.69420
     8.91667     3.67664
     9.03556     3.65184
     9.15445     3.62032
     9.27333     3.57710
     9.39222     3.52065
     9.51111     3.44405
     9.63000     3.34376
     9.74889     3.20931
     9.86778     3.03200
     9.98667     2.79491
    10.10556     2.48233
    10.22445     2.06587
    10.34333     1.52104
    10.46222     0.79979
    10.58111    -0.21296
    10.70000    -1.41610
    10.81889    -2.64113
    10.93778    -3.81705
    11.05667    -4.87134
    11.17556    -5.73977
    11.29444    -6.36060
    11.41333    -6.70267
    11.53222    -6.75475
    11.65111    -6.56401
    11.77000    -6.20036
    11.88889    -5.82467
    12.00778    -5.62636
    12.12667    -5.55479
    12.24556    -5.55352
    12.36445    -5.66798
    12.48333    -5.99327
    12.60222    -6.40633
    12.72111    -6.70945
