  13.03210  -3.54201
  13.19207  -3.63222
  13.35204  -3.71544
  13.51201  -3.79208
  13.67198  -3.86252
  13.83195  -3.92712
  13.99191  -3.98622
  14.15188  -4.04012
  14.31185  -4.08914
  14.47182  -4.13354
  14.63179  -4.17361
  14.79176  -4.20957
  14.95173  -4.24167
  15.11170  -4.27013
  15.27167  -4.29516
  15.43164  -4.31694
  15.59161  -4.33568
  15.75157  -4.35153
  15.91154  -4.36468
  16.07151  -4.37526
  16.23148  -4.38344
  16.39145  -4.38934
  16.55142  -4.39310
  16.71139  -4.39485
  16.87136  -4.39469
  17.03133  -4.39275
  17.19130  -4.38912
  17.35127  -4.38391
  17.51124  -4.37721
  17.67120  -4.36911
  17.83117  -4.35969
  17.99114  -4.34903
  18.15111  -4.33721
  18.31108  -4.32430
  18.47105  -4.31036
  18.63102  -4.29547
  18.79099  -4.27967
  18.95096  -4.26304
  19.11093  -4.24562
  19.27090  -4.22746
  19.43086  -4.20862
  19.59083  -4.18914
  19.75080  -4.16906
  19.91077  -4.14843
  20.07074  -4.12728
  20.23071  -4.10566
  20.39068  -4.08359
  20.55065  -4.06112
  20.71062  -4.03828
  20.87059  -4.01508
