  -9.00000  0.4242E-23  0.4221E-23  0.2086E-25  0.0000E+00
  -8.93000  0.4480E-19  0.4458E-19  0.2203E-21  0.0000E+00
  -8.86000  0.1776E-15  0.1767E-15  0.8733E-18  0.0000E+00
  -8.79000  0.2642E-12  0.2629E-12  0.1299E-14  0.0000E+00
  -8.72000  0.1475E-09  0.1468E-09  0.7256E-12  0.0000E+00
  -8.65000  0.3092E-07  0.3077E-07  0.1522E-09  0.1772E-28
  -8.58000  0.2435E-05  0.2423E-05  0.1201E-07  0.4119E-24
  -8.51000  0.7222E-04  0.7186E-04  0.3599E-06  0.3593E-20
  -8.44000  0.8172E-03  0.8129E-03  0.4239E-05  0.1176E-16
  -8.37000  0.3706E-02  0.3683E-02  0.2229E-04  0.1446E-13
  -8.30000  0.8067E-02  0.7991E-02  0.7170E-04  0.6667E-11
  -8.23000  0.1299E-01  0.1278E-01  0.1975E-03  0.1154E-08
  -8.16000  0.2068E-01  0.2023E-01  0.4376E-03  0.7508E-07
  -8.09000  0.2326E-01  0.2269E-01  0.5613E-03  0.1840E-05
  -8.02000  0.1729E-01  0.1674E-01  0.5295E-03  0.1720E-04
  -7.95000  0.2385E-01  0.2279E-01  0.9987E-03  0.6415E-04
  -7.88000  0.3655E-01  0.3477E-01  0.1674E-02  0.1119E-03
  -7.81000  0.3863E-01  0.3654E-01  0.1954E-02  0.1321E-03
  -7.74000  0.3485E-01  0.3276E-01  0.1949E-02  0.1427E-03
  -7.67000  0.2593E-01  0.2422E-01  0.1580E-02  0.1309E-03
  -7.60000  0.2513E-01  0.2312E-01  0.1836E-02  0.1940E-03
  -7.53000  0.4517E-01  0.4120E-01  0.3592E-02  0.4225E-03
  -7.46000  0.5543E-01  0.5031E-01  0.4575E-02  0.5900E-03
  -7.39000  0.5472E-01  0.4920E-01  0.4828E-02  0.7041E-03
  -7.32000  0.5290E-01  0.4718E-01  0.4903E-02  0.7571E-03
  -7.25000  0.3573E-01  0.3166E-01  0.3453E-02  0.5740E-03
  -7.18000  0.3053E-01  0.2660E-01  0.3270E-02  0.6476E-03
  -7.11000  0.4496E-01  0.3878E-01  0.5124E-02  0.1060E-02
  -7.04000  0.6454E-01  0.5517E-01  0.7707E-02  0.1667E-02
