  0.00000000   -8.22210070   0.59800
  0.01392282   -8.16458699   0.59800
  0.02784564   -7.99306611   0.59900
  0.04176845   -7.71127357   0.59900
  0.05569127   -7.32534364   0.60000
  0.06961409   -6.84464944   0.60200
  0.08353691   -6.28254268   0.60500
  0.09745973   -5.65803798   0.60900
  0.11138255   -4.99831445   0.61700
  0.12530536   -4.34152513   0.63000
  0.13922818   -3.73849356   0.65100
  0.15315100   -3.24644258   0.68000
  0.16707381   -2.90877592   0.71500
  0.18099663   -2.73140887   0.74800
  0.19491945   -2.68663630   0.77500
  0.20884227   -2.72589279   0.79400
  0.22276509   -2.80233956   0.80600
  0.23668790   -2.88087286   0.81300
  0.25061072   -2.93723605   0.81700
  0.26453354   -2.95752672   0.81800
  0.26453354   -2.95752672   0.81800
  0.27437846   -2.94616025   0.81700
  0.28422338   -2.91201231   0.81600
  0.29406830   -2.85505142   0.81400
  0.30391322   -2.77520091   0.81200
  0.31375814   -2.67236456   0.80800
  0.32360306   -2.57240969   0.81600
  0.33344798   -2.48982927   0.81500
  0.34329289   -2.43634731   0.81300
  0.35313781   -2.42905085   0.81100
  0.36298273   -2.47890729   0.80900
  0.37282765   -2.58463680   0.80600
  0.38267257   -2.73156156   0.80500
  0.39251749   -2.90085443   0.80300
  0.40236241   -3.07301288   0.80200
  0.41220733   -3.23112633   0.80200
  0.42205224   -3.36455367   0.80100
  0.43189716   -3.46482460   0.80100
  0.44174208   -3.52657418   0.80000
  0.45158700   -3.54760274   0.80000
  0.45158700   -3.54760274   0.80000
  0.45854841   -3.53690242   0.80000
  0.46550982   -3.50497837   0.80100
  0.47247123   -3.45237112   0.80200
  0.47943264   -3.37999533   0.80300
  0.48639404   -3.28915058   0.80400
  0.49335546   -3.18128295   0.80600
  0.50031686   -3.05905817   0.80900
  0.50727827   -2.92505506   0.81100
  0.51423968   -2.78161055   0.81400
  0.52120109   -2.63244266   0.81700
  0.52816250   -2.48168657   0.82100
  0.53512391   -2.33298521   0.82400
  0.54208532   -2.19107239   0.82800
  0.54904673   -2.05977492   0.83200
  0.55600814   -1.94527124   0.83500
  0.56296955   -1.85102252   0.83800
  0.56993095   -1.78113540   0.85600
  0.57689237   -1.75708076   0.84900
  0.58385377   -1.72234288   0.84200
  0.58385377   -1.72234288   0.84200
  0.59591128   -1.75622397   0.84900
  0.60796880   -1.77472301   0.85700
  0.62002631   -1.80220729   0.77600
  0.63208383   -2.03029049   0.74600
  0.64414134   -2.37334776   0.71500
  0.65619886   -2.81983747   0.68600
  0.66825637   -3.34520124   0.66200
  0.68031389   -3.92220809   0.64300
  0.69237140   -4.52329229   0.62900
  0.70442892   -5.12419233   0.61900
  0.71648642   -5.70471156   0.61200
  0.72854394   -6.24897691   0.60700
  0.74060145   -6.74382244   0.60400
  0.75265897   -7.17885958   0.60200
  0.76471648   -7.54576790   0.60000
  0.77677400   -7.83787931   0.59900
  0.78883151   -8.05011623   0.59900
  0.80088903   -8.17896206   0.59800
  0.81294654   -8.22210070   0.59800
  0.81294654   -8.22210070   0.59800
  0.82279146   -8.19333722   0.59800
  0.83263638   -8.10721116   0.59800
  0.84248130   -7.96485345   0.59900
  0.85232622   -7.76778927   0.59900
  0.86217114   -7.51858015   0.60000
  0.87201605   -7.22049468   0.60100
  0.88186097   -6.87817267   0.60300
  0.89170589   -6.49778108   0.60700
  0.90155081   -6.08774073   0.61100
  0.91139573   -5.65910347   0.61900
  0.92124065   -5.22713400   0.63100
  0.93108557   -4.81149242   0.64800
  0.94093048   -4.43552209   0.67300
  0.95077540   -4.12139573   0.70300
  0.96062032   -3.88279090   0.73500
  0.97046524   -3.71892557   0.76300
  0.98031016   -3.61781884   0.78400
  0.99015508   -3.56444443   0.79600
  1.00000000   -3.54760275   0.80000
  1.00000000   -1.52831710   0.93100
  0.99015508   -1.52025953   0.93100
  0.98031016   -1.49624184   0.93100
  0.97046524   -1.45676952   0.93200
  0.96062032   -1.40267870   0.93300
  0.95077540   -1.33493625   0.93400
  0.94093048   -1.25545581   0.93600
  0.93108557   -1.16578338   0.93800
  0.92124065   -1.06801834   0.94000
  0.91139573   -0.96456562   0.94300
  0.90155081   -0.85804785   0.94600
  0.89170589   -0.75128644   0.94900
  0.88186097   -0.64724821   0.95200
  0.87201605   -0.55321467   0.95500
  0.86217114   -0.46418925   0.95800
  0.85232622   -0.38668991   0.96000
  0.84248130   -0.32583074   0.96300
  0.83263638   -0.27953749   0.96400
  0.82279146   -0.25185029   0.96500
  0.81294654   -0.24222358   0.96600
  0.81294654   -0.24222358   0.96600
  0.80088903   -0.25268282   0.96500
  0.78883151   -0.28138311   0.96400
  0.77677400   -0.33799456   0.96100
  0.76471648   -0.41729129   0.95600
  0.75265897   -0.52470927   0.95000
  0.74060145   -0.65481432   0.94300
  0.72854394   -0.80219545   0.93500
  0.71648642   -0.95930750   0.92700
  0.70442892   -1.11797460   0.91800
  0.69237140   -1.27010041   0.91000
  0.68031389   -1.40896976   0.90200
  0.66825637   -1.52922602   0.89400
  0.65619886   -1.62904221   0.88600
  0.64414134   -1.70142701   0.87900
  0.63208383   -1.75021242   0.87200
  0.62002631   -1.77437259   0.86400
  0.60796880   -1.77472301   0.85700
  0.59591128   -1.75622397   0.84900
  0.58385377   -1.72234286   0.84200
  0.58385377   -1.72234287   0.84200
  0.57689237   -1.73695603   0.84100
  0.56993095   -1.78030298   0.84000
  0.56296955   -1.79760891   0.86300
  0.55600814   -1.80307265   0.87000
  0.54904673   -1.80037721   0.87600
  0.54208532   -1.79130891   0.88200
  0.53512391   -1.77543951   0.88900
  0.52816250   -1.75462359   0.89400
  0.52120109   -1.73002620   0.90000
  0.51423968   -1.70286403   0.90500
  0.50727827   -1.67435863   0.91000
  0.50031686   -1.64334940   0.91500
  0.49335546   -1.61609119   0.91900
  0.48639404   -1.59237716   0.92200
  0.47943264   -1.57053891   0.92500
  0.47247123   -1.55261425   0.92700
  0.46550982   -1.53929785   0.92900
  0.45854841   -1.53109414   0.93000
  0.45158700   -1.52831711   0.93100
  0.45158700   -1.52831709   0.93100
  0.44174208   -1.50910040   0.93100
  0.43189716   -1.45161386   0.93000
  0.42205224   -1.35641371   0.93000
  0.41220733   -1.22412531   0.93000
  0.40236241   -1.05750299   0.92900
  0.39251749   -1.02842882   0.75000
  0.38267257   -1.31074405   0.76100
  0.37282765   -1.57256052   0.77100
  0.36298273   -1.81146044   0.77900
  0.35313781   -2.02932135   0.78700
  0.34329289   -2.22526351   0.79300
  0.33344798   -2.39736613   0.79900
  0.32360306   -2.54633037   0.80400
  0.31375814   -2.66731906   0.81700
  0.30391322   -2.76058020   0.81800
  0.29406830   -2.84209917   0.81800
  0.28422338   -2.90480956   0.81800
  0.27437846   -2.94414380   0.81800
  0.26453354   -2.95752672   0.81800
  0.26453354   -2.95752672   0.81800
  0.25061072   -2.92858413   0.81800
  0.23668790   -2.84228857   0.81900
  0.22276509   -2.70027204   0.82100
  0.20884227   -2.50530168   0.82400
  0.19491945   -2.26126756   0.82800
  0.18099663   -1.97342851   0.83400
  0.16707381   -1.64735433   0.84100
  0.15315100   -1.29268617   0.84900
  0.13922818   -0.91734923   0.85900
  0.12530536   -0.53147343   0.87100
  0.11138255   -0.14607930   0.88400
  0.09745973   -0.16679380   0.94300
  0.08353691   -0.22246652   0.94700
  0.06961409   -0.25080292   0.95100
  0.05569127   -0.25900280   0.95600
  0.04176845   -0.25603540   0.96000
  0.02784564   -0.24598791   0.96300
  0.01392282   -0.24508794   0.96500
  0.00000000   -0.24222358   0.96600
  0.00000000   -0.24222358   0.96600
  0.01392282   -0.24488335   0.96500
  0.02784564   -0.24581288   0.96300
  0.04176845   -0.25585793   0.96000
  0.05569127   -0.25883467   0.95600
  0.06961409   -0.25063215   0.95100
  0.08353691   -0.22229280   0.94700
  0.09745973   -0.16661652   0.94300
  0.11138255   -0.07730366   0.93900
  0.12530536    0.05110068   0.93600
  0.13922818    0.22264043   0.93400
  0.15315100    0.43535861   0.93400
  0.16707381    0.68969501   0.93500
  0.18099663    0.97801879   0.93800
  0.19491945    1.29444817   0.94400
  0.20884227    1.61929108   0.95200
  0.22276509    1.93259292   0.96200
