  13.03210  -3.54171
  13.19207  -3.63199
  13.35204  -3.71527
  13.51201  -3.79197
  13.67198  -3.86246
  13.83195  -3.92710
  13.99191  -3.98624
  14.15188  -4.04018
  14.31185  -4.08923
  14.47182  -4.13367
  14.63179  -4.17375
  14.79176  -4.20974
  14.95173  -4.24186
  15.11170  -4.27034
  15.27167  -4.29538
  15.43164  -4.31718
  15.59161  -4.33593
  15.75157  -4.35179
  15.91154  -4.36494
  16.07151  -4.37553
  16.23148  -4.38371
  16.39145  -4.38961
  16.55142  -4.39338
  16.71139  -4.39512
  16.87136  -4.39496
  17.03133  -4.39302
  17.19130  -4.38939
  17.35127  -4.38417
  17.51124  -4.37746
  17.67120  -4.36936
  17.83117  -4.35993
  17.99114  -4.34926
  18.15111  -4.33743
  18.31108  -4.32451
  18.47105  -4.31056
  18.63102  -4.29566
  18.79099  -4.27986
  18.95096  -4.26321
  19.11093  -4.24578
  19.27090  -4.22761
  19.43086  -4.20875
  19.59083  -4.18926
  19.75080  -4.16917
  19.91077  -4.14853
  20.07074  -4.12737
  20.23071  -4.10573
  20.39068  -4.08366
  20.55065  -4.06117
  20.71062  -4.03831
  20.87059  -4.01511
