   8.15293  -4.75712
   8.26905  -4.83011
   8.38517  -4.89765
   8.50129  -4.96004
   8.61741  -5.01757
   8.73352  -5.07050
   8.84964  -5.11910
   8.96576  -5.16359
   9.08188  -5.20421
   9.19800  -5.24116
   9.31412  -5.27464
   9.43024  -5.30484
   9.54636  -5.33193
   9.66248  -5.35610
   9.77860  -5.37748
   9.89472  -5.39623
  10.01084  -5.41249
  10.12695  -5.42639
  10.24307  -5.43806
  10.35919  -5.44762
  10.47531  -5.45518
  10.59143  -5.46084
  10.70755  -5.46471
  10.82367  -5.46688
  10.93979  -5.46745
  11.05591  -5.46649
  11.17203  -5.46409
  11.28815  -5.46032
  11.40427  -5.45527
  11.52039  -5.44899
  11.63650  -5.44156
  11.75262  -5.43303
  11.86874  -5.42347
  11.98486  -5.41293
  12.10098  -5.40147
  12.21710  -5.38913
  12.33322  -5.37597
  12.44934  -5.36203
  12.56546  -5.34735
  12.68158  -5.33198
  12.79770  -5.31596
  12.91382  -5.29932
  13.02993  -5.28210
  13.14605  -5.26434
  13.26217  -5.24606
  13.37829  -5.22729
  13.49441  -5.20808
  13.61053  -5.18844
  13.72665  -5.16840
  13.84277  -5.14798
