  0.00000000   -6.08614965   0.04900
  0.01086068   -6.07700426   0.04900
  0.02172137   -6.05244721   0.04800
  0.03258205   -6.01195639   0.04700
  0.04344273   -5.95646220   0.04400
  0.05430341   -5.88724790   0.04100
  0.06516410   -5.82040289   0.06000
  0.07602478   -5.98665121   0.05600
  0.08688547   -6.16073074   0.05100
  0.09774615   -6.33855310   0.04600
  0.10860683   -6.51611095   0.04000
  0.11946751   -6.68930924   0.03400
  0.13032820   -6.85383712   0.02800
  0.14118888   -7.00605423   0.02100
  0.15204957   -7.14188137   0.01600
  0.16291025   -7.25790294   0.01000
  0.17377093   -7.35121697   0.00600
  0.18463161   -7.41956020   0.00300
  0.19549230   -7.46148913   0.00100
  0.20635298   -7.47549912   0.00000
  0.20635298   -7.47549912   0.00000
  0.21965455   -7.47529347   0.00100
  0.23295611   -7.47565160   0.00300
  0.24625768   -7.48026014   0.00700
  0.25955925   -7.49626867   0.01300
  0.27286081   -7.53158591   0.02200
  0.28616238   -7.59906811   0.03400
  0.29946394   -7.71323379   0.04700
  0.31276551   -7.88343912   0.05900
  0.32606708   -8.10890325   0.06700
  0.33936864   -8.37604723   0.06800
  0.35267020   -8.66424412   0.06300
  0.36597177   -8.95288795   0.05300
  0.37927334   -9.22564086   0.04200
  0.39257490   -9.47053615   0.03100
  0.40587647   -9.67926271   0.02100
  0.41917804   -9.84632372   0.01200
  0.43247960   -9.96792541   0.00500
  0.44578117  -10.04178891   0.00100
  0.45908273  -10.06651157   0.00000
  0.45908273  -10.06651157   0.00000
  0.47444206  -10.03353029   0.00200
  0.48980139   -9.93493460   0.00700
  0.50516071   -9.77227286   0.01600
  0.52052004   -9.54815295   0.02800
  0.53587936   -9.26688309   0.04300
  0.55123869   -8.93526251   0.06000
  0.56659801   -8.56403585   0.07800
  0.58195734   -8.17051624   0.09400
  0.59731667   -7.78212108   0.10500
  0.61267599   -7.43862726   0.10600
  0.62803531   -7.18373476   0.09300
  0.64339464   -7.04049428   0.07100
  0.65875396   -6.99666827   0.04900
  0.67411329   -7.01697806   0.03200
  0.68947262   -7.06800145   0.01900
  0.70483194   -7.12612450   0.01000
  0.72019127   -7.17621991   0.00400
  0.73555059   -7.20895211   0.00100
  0.75090992   -7.22088281   0.00000
  0.75090992   -7.22088281   0.00000
  0.75858958   -7.21523196   0.00000
  0.76626924   -7.19833727   0.00100
  0.77394890   -7.17058465   0.00200
  0.78162857   -7.13189572   0.00300
  0.78930823   -7.08311814   0.00500
  0.79698790   -7.02432449   0.00700
  0.80466756   -6.95644938   0.01000
  0.81234722   -6.88039848   0.01300
  0.82002688   -6.79729709   0.01600
  0.82770655   -6.70855391   0.02000
  0.83538621   -6.61590104   0.02400
  0.84306587   -6.52146413   0.02800
  0.85074553   -6.42784638   0.03200
  0.85842520   -6.33817679   0.03600
  0.86610486   -6.25612800   0.04000
  0.87378452   -6.18580902   0.04400
  0.88146418   -6.13146517   0.04700
  0.88914385   -6.09695675   0.04900
  0.89682351   -6.08614965   0.04900
  0.89682351   -6.08614965   0.04900
  0.90225385   -6.08761268   0.04900
  0.90768419   -6.09395274   0.04800
  0.91311453   -6.10503062   0.04700
  0.91854488   -6.12145883   0.04500
  0.92397522   -6.14388504   0.04200
  0.92940556   -6.17276462   0.03800
  0.93483590   -6.20802241   0.03300
  0.94026624   -6.24877539   0.02800
  0.94569659   -6.29335194   0.02300
  0.95112692   -6.33966736   0.01900
  0.95655727   -6.38563682   0.01500
  0.96198761   -6.42971950   0.01100
  0.96741795   -6.46997810   0.00800
  0.97284829   -6.50553201   0.00600
  0.97827863   -6.53555808   0.00400
  0.98370898   -6.55946099   0.00200
  0.98913932   -6.57681504   0.00100
  0.99456966   -6.58735786   0.00000
  1.00000000   -6.59088469   0.00000
  1.00000000   -5.95069483   0.07300
  0.99456966   -5.94981539   0.07300
  0.98913932   -5.94694920   0.07300
  0.98370898   -5.94247385   0.07300
  0.97827863   -5.93602827   0.07300
  0.97284829   -5.92741975   0.07300
  0.96741795   -5.91634663   0.07200
  0.96198761   -5.90235515   0.07200
  0.95655727   -5.88479111   0.07100
  0.95112692   -5.86273939   0.07000
  0.94569659   -5.83499969   0.06900
  0.94026624   -5.80018269   0.06700
  0.93483590   -5.75697636   0.06600
  0.92940556   -5.70459149   0.06500
  0.92397522   -5.64311047   0.06500
  0.91854488   -5.57351596   0.06600
  0.91311453   -5.49739948   0.06700
  0.90768419   -5.41660234   0.07000
  0.90225385   -5.33297599   0.07200
  0.89682351   -5.24942752   0.07600
  0.89682351   -5.24942752   0.07600
  0.88914385   -5.41346019   0.06900
  0.88146418   -5.57048814   0.06300
  0.87378452   -5.71909890   0.05700
  0.86610486   -5.85918292   0.05100
  0.85842520   -5.99064661   0.04500
  0.85074553   -6.11339399   0.04000
  0.84306587   -6.22732813   0.03400
  0.83538621   -6.33237674   0.02900
  0.82770655   -6.42848621   0.02400
