  0.00000000   -6.08614965   0.85000
  0.01086068   -6.07700426   0.85000
  0.02172137   -6.05244721   0.85200
  0.03258205   -6.01195639   0.85400
  0.04344273   -5.95646220   0.85700
  0.05430341   -5.88724790   0.86000
  0.06516410   -5.82040289   0.87800
  0.07602478   -5.98665121   0.87400
  0.08688547   -6.16073074   0.87000
  0.09774615   -6.33855310   0.86700
  0.10860683   -6.51611095   0.86300
  0.11946751   -6.68930924   0.86100
  0.13032820   -6.85383712   0.85800
  0.14118888   -7.00605423   0.85600
  0.15204957   -7.14188137   0.85500
  0.16291025   -7.25790294   0.85300
  0.17377093   -7.35121697   0.85300
  0.18463161   -7.41956020   0.85200
  0.19549230   -7.46148913   0.85200
  0.20635298   -7.47549912   0.85200
  0.20635298   -7.47549912   0.85200
  0.21965455   -7.47529347   0.85100
  0.23295611   -7.47565160   0.84700
  0.24625768   -7.48026014   0.84100
  0.25955925   -7.49626867   0.83200
  0.27286081   -7.53158591   0.81800
  0.28616238   -7.59906811   0.80000
  0.29946394   -7.71323379   0.77800
  0.31276551   -7.88343912   0.75500
  0.32606708   -8.10890325   0.73300
  0.33936864   -8.37604723   0.71700
  0.35267020   -8.66424412   0.70600
  0.36597177   -8.95288795   0.70000
  0.37927334   -9.22564086   0.69600
  0.39257490   -9.47053615   0.69300
  0.40587647   -9.67926271   0.69200
  0.41917804   -9.84632372   0.69200
  0.43247960   -9.96792541   0.69100
  0.44578117  -10.04178891   0.69100
  0.45908273  -10.06651157   0.69100
  0.45908273  -10.06651157   0.69100
  0.47444206  -10.03353029   0.69100
  0.48980139   -9.93493460   0.69100
  0.50516071   -9.77227286   0.69200
  0.52052004   -9.54815295   0.69200
  0.53587936   -9.26688309   0.69300
  0.55123869   -8.93526251   0.69500
  0.56659801   -8.56403585   0.69800
  0.58195734   -8.17051624   0.70300
  0.59731667   -7.78212108   0.71200
  0.61267599   -7.43862726   0.72900
  0.62803531   -7.18373476   0.75300
  0.64339464   -7.04049428   0.77900
  0.65875396   -6.99666827   0.80100
  0.67411329   -7.01697806   0.81700
  0.68947262   -7.06800145   0.82700
  0.70483194   -7.12612450   0.83300
  0.72019127   -7.17621991   0.83700
  0.73555059   -7.20895211   0.83800
  0.75090992   -7.22088281   0.83900
  0.75090992   -7.22088281   0.83900
  0.75858958   -7.21523196   0.83900
  0.76626924   -7.19833727   0.83900
  0.77394890   -7.17058465   0.83900
  0.78162857   -7.13189572   0.84000
  0.78930823   -7.08311814   0.84000
  0.79698790   -7.02432449   0.84100
  0.80466756   -6.95644938   0.84100
  0.81234722   -6.88039848   0.84200
  0.82002688   -6.79729709   0.84300
  0.82770655   -6.70855391   0.84400
  0.83538621   -6.61590104   0.84400
  0.84306587   -6.52146413   0.84500
  0.85074553   -6.42784638   0.84600
  0.85842520   -6.33817679   0.84700
  0.86610486   -6.25612800   0.84800
  0.87378452   -6.18580902   0.84900
  0.88146418   -6.13146517   0.84900
  0.88914385   -6.09695675   0.85000
  0.89682351   -6.08614965   0.85000
  0.89682351   -6.08614965   0.85000
  0.90225385   -6.08761268   0.85000
  0.90768419   -6.09395274   0.85000
  0.91311453   -6.10503062   0.85100
  0.91854488   -6.12145883   0.85100
  0.92397522   -6.14388504   0.85300
  0.92940556   -6.17276462   0.85500
  0.93483590   -6.20802241   0.85800
  0.94026624   -6.24877539   0.86100
  0.94569659   -6.29335194   0.86400
  0.95112692   -6.33966736   0.86700
  0.95655727   -6.38563682   0.86900
  0.96198761   -6.42971950   0.87100
  0.96741795   -6.46997810   0.87300
  0.97284829   -6.50553201   0.87400
  0.97827863   -6.53555808   0.87500
  0.98370898   -6.55946099   0.87600
  0.98913932   -6.57681504   0.87600
  0.99456966   -6.58735786   0.87600
  1.00000000   -6.59088469   0.87700
  1.00000000   -5.95069483   0.86600
  0.99456966   -5.94981539   0.86600
  0.98913932   -5.94694920   0.86600
  0.98370898   -5.94247385   0.86700
  0.97827863   -5.93602827   0.86700
  0.97284829   -5.92741975   0.86800
  0.96741795   -5.91634663   0.87000
  0.96198761   -5.90235515   0.87200
  0.95655727   -5.88479111   0.87400
  0.95112692   -5.86273939   0.87600
  0.94569659   -5.83499969   0.87900
  0.94026624   -5.80018269   0.88300
  0.93483590   -5.75697636   0.88600
  0.92940556   -5.70459149   0.88900
  0.92397522   -5.64311047   0.89100
  0.91854488   -5.57351596   0.89300
  0.91311453   -5.49739948   0.89400
  0.90768419   -5.41660234   0.89400
  0.90225385   -5.33297599   0.89400
  0.89682351   -5.24942752   0.89400
  0.89682351   -5.24942752   0.89400
  0.88914385   -5.41346019   0.89500
  0.88146418   -5.57048814   0.89500
  0.87378452   -5.71909890   0.89600
  0.86610486   -5.85918292   0.89700
  0.85842520   -5.99064661   0.89800
  0.85074553   -6.11339399   0.89900
  0.84306587   -6.22732813   0.90000
  0.83538621   -6.33237674   0.90100
  0.82770655   -6.42848621   0.90200
  0.82002688   -6.51559411   0.90200
  0.81234722   -6.59365502   0.90300
  0.80466756   -6.66261721   0.90400
  0.79698790   -6.72244987   0.90500
  0.78930823   -6.77313018   0.90500
  0.78162857   -6.81457174   0.90500
  0.77394890   -6.84687994   0.90600
  0.76626924   -6.86986626   0.90600
  0.75858958   -6.88373257   0.90600
  0.75090992   -6.88835480   0.90600
  0.75090992   -6.88835480   0.90600
  0.73555059   -6.87611008   0.90600
  0.72019127   -6.83974141   0.90700
  0.70483194   -6.77959110   0.90700
  0.68947262   -6.69674403   0.90700
  0.67411329   -6.59259315   0.90800
  0.65875396   -6.46897338   0.91000
  0.64339464   -6.32819286   0.91100
  0.62803531   -6.17302157   0.91300
  0.61267599   -6.00678053   0.91600
  0.59731667   -5.83330842   0.91900
  0.58195734   -5.65694746   0.92200
  0.56659801   -5.48254260   0.92600
  0.55123869   -5.31529633   0.93000
  0.53587936   -5.16181447   0.93500
  0.52052004   -5.02653036   0.93900
  0.50516071   -4.91469722   0.94300
  0.48980139   -4.83157790   0.94600
  0.47444206   -4.77991844   0.94800
  0.45908273   -4.76242360   0.94800
  0.45908273   -4.76242360   0.94800
  0.44578117   -4.77082202   0.94800
  0.43247960   -4.79518492   0.94600
  0.41917804   -4.83067288   0.94300
  0.40587647   -4.87986206   0.94000
  0.39257490   -4.93145639   0.93500
  0.37927334   -4.97730486   0.92800
  0.36597177   -5.00714655   0.91900
  0.35267020   -5.00660975   0.90800
  0.33936864   -4.95720396   0.89100
  0.32606708   -4.83718242   0.86900
  0.31276551   -4.62557417   0.84200
  0.29946394   -4.57207245   0.94200
  0.28616238   -4.62235650   0.94100
  0.27286081   -4.67377748   0.94000
  0.25955925   -4.71795883   0.93900
  0.24625768   -4.75449260   0.93800
  0.23295611   -4.78204744   0.93800
  0.21965455   -4.79909363   0.93800
  0.20635298   -4.80484175   0.93800
  0.20635298   -4.80484175   0.93800
  0.19549230   -4.81403596   0.93700
  0.18463161   -4.83947317   0.93500
  0.17377093   -4.88459576   0.93100
  0.16291025   -4.94536981   0.92700
  0.15204957   -5.01993180   0.92100
  0.14118888   -5.10605622   0.91500
  0.13032820   -5.20119331   0.90800
  0.11946751   -5.30243847   0.90000
  0.10860683   -5.40759164   0.89300
  0.09774615   -5.51335786   0.88500
  0.08688547   -5.61689807   0.87800
  0.07602478   -5.71481618   0.87100
  0.06516410   -5.80602983   0.86500
  0.05430341   -5.66610638   0.88200
  0.04344273   -5.52831070   0.88600
  0.03258205   -5.41212366   0.88900
  0.02172137   -5.32313139   0.89200
  0.01086068   -5.26681218   0.89300
  0.00000000   -5.24942751   0.89400
  0.00000000   -5.24942717   0.89400
  0.01086068   -5.23767370   0.89400
  0.02172137   -5.20760812   0.89300
  0.03258205   -5.15716558   0.89200
  0.04344273   -5.08625676   0.88900
  0.05430341   -4.99472737   0.88700
  0.06516410   -4.88298760   0.88300
  0.07602478   -4.74992364   0.87900
  0.08688547   -4.59492255   0.87500
  0.09774615   -4.41973218   0.87100
  0.10860683   -4.22334761   0.86600
  0.11946751   -4.14209576   0.93700
  0.13032820   -4.29159490   0.93700
  0.14118888   -4.42463904   0.93700
  0.15204957   -4.53940252   0.93700
  0.16291025   -4.63429724   0.93700
  0.17377093   -4.70847046   0.93700
  0.18463161   -4.76151883   0.93700
  0.19549230   -4.79418087   0.93800
  0.20635298   -4.80484175   0.93800
  0.20635298   -4.80484175   0.93800
  0.21965455   -4.79909363   0.93800
  0.23295611   -4.78204744   0.93800
  0.24625768   -4.75449260   0.93800
  0.25955925   -4.71795883   0.93900
  0.27286081   -4.67377748   0.94000
  0.28616238   -4.62235650   0.94100
  0.29946394   -4.57207245   0.94200
  0.31276551   -4.52488397   0.94300
  0.32606708   -4.48642236   0.94400
  0.33936864   -4.46308926   0.94600
  0.35267020   -4.46053661   0.94600
  0.36597177   -4.48006687   0.94700
  0.37927334   -4.52097047   0.94700
  0.39257490   -4.57687467   0.94800
  0.40587647   -4.63390319   0.94800
  0.41917804   -4.68602327   0.94800
  0.43247960   -4.72725716   0.94800
  0.44578117   -4.75344961   0.94800
  0.45908273   -4.76242360   0.94800
  0.45908273   -4.76242360   0.94800
  0.47444206   -4.74725877   0.94800
  0.48980139   -4.70187007   0.94800
  0.50516071   -4.62509908   0.94800
  0.52052004   -4.52159512   0.94700
  0.53587936   -4.38911403   0.94700
  0.55123869   -4.22897126   0.94600
  0.56659801   -4.04434768   0.94600
  0.58195734   -4.01804353   0.92300
  0.59731667   -4.07051643   0.90600
  0.61267599   -4.01755917   0.88300
  0.62803531   -3.81177094   0.85200
  0.64339464   -3.42653301   0.81800
  0.65875396   -2.87795645   0.78800
  0.67411329   -2.32209370   0.96200
  0.68947262   -2.12411847   0.97700
  0.70483194   -2.06512962   0.97800
  0.72019127   -2.02115643   0.97800
  0.73555059   -1.99238874   0.97900
  0.75090992   -1.98671319   0.97900
  0.75090992   -1.98671317   0.97900
  0.75858958   -1.99345746   0.97900
  0.76626924   -2.01211905   0.97800
  0.77394890   -2.04913557   0.97700
  0.78162857   -2.09635336   0.97500
  0.78930823   -2.29096784   0.92900
  0.79698790   -2.51348193   0.92000
  0.80466756   -2.74271490   0.91300
  0.81234722   -2.97453775   0.90700
  0.82002688   -3.20609939   0.90300
  0.82770655   -3.43543919   0.90000
  0.83538621   -3.66113496   0.89700
  0.84306587   -3.88212418   0.89600
  0.85074553   -4.09758036   0.89400
  0.85842520   -4.30688665   0.89400
  0.86610486   -4.50955381   0.89300
  0.87378452   -4.70517692   0.89300
  0.88146418   -4.89340214   0.89300
  0.88914385   -5.07394798   0.89400
  0.89682351   -5.24942717   0.89400
  0.89682351   -5.24942717   0.89400
  0.90225385   -5.16116963   0.89400
  0.90768419   -5.07380589   0.89400
  0.91311453   -4.98480838   0.89300
  0.91854488   -4.89455472   0.89300
  0.92397522   -4.80346635   0.89300
  0.92940556   -4.71202249   0.89300
  0.93483590   -4.62078929   0.89300
  0.94026624   -4.53040207   0.89300
  0.94569659   -4.44159187   0.89300
