  0.00000000   -6.08614965   0.80100
  0.01086068   -6.07700426   0.80100
  0.02172137   -6.05244721   0.80300
  0.03258205   -6.01195639   0.80700
  0.04344273   -5.95646220   0.81200
  0.05430341   -5.88724790   0.81900
  0.06516410   -5.82040289   0.75400
  0.07602478   -5.98665121   0.73800
  0.08688547   -6.16073074   0.72200
  0.09774615   -6.33855310   0.70700
  0.10860683   -6.51611095   0.69300
  0.11946751   -6.68930924   0.68100
  0.13032820   -6.85383712   0.67100
  0.14118888   -7.00605423   0.66200
  0.15204957   -7.14188137   0.65600
  0.16291025   -7.25790294   0.65100
  0.17377093   -7.35121697   0.64700
  0.18463161   -7.41956020   0.64500
  0.19549230   -7.46148913   0.64300
  0.20635298   -7.47549912   0.64300
  0.20635298   -7.47549912   0.64300
  0.21965455   -7.47529347   0.63800
  0.23295611   -7.47565160   0.62400
  0.24625768   -7.48026014   0.59800
  0.25955925   -7.49626867   0.55900
  0.27286081   -7.53158591   0.50300
  0.28616238   -7.59906811   0.42900
  0.29946394   -7.71323379   0.33900
  0.31276551   -7.88343912   0.24500
  0.32606708   -8.10890325   0.16000
  0.33936864   -8.37604723   0.09600
  0.35267020   -8.66424412   0.05400
  0.36597177   -8.95288795   0.02800
  0.37927334   -9.22564086   0.01400
  0.39257490   -9.47053615   0.00600
  0.40587647   -9.67926271   0.00200
  0.41917804   -9.84632372   0.00100
  0.43247960   -9.96792541   0.00000
  0.44578117  -10.04178891   0.00000
  0.45908273  -10.06651157   0.00000
  0.45908273  -10.06651157   0.00000
  0.47444206  -10.03353029   0.00000
  0.48980139   -9.93493460   0.00000
  0.50516071   -9.77227286   0.00100
  0.52052004   -9.54815295   0.00200
  0.53587936   -9.26688309   0.00500
  0.55123869   -8.93526251   0.01300
  0.56659801   -8.56403585   0.02800
  0.58195734   -8.17051624   0.05700
  0.59731667   -7.78212108   0.11000
  0.61267599   -7.43862726   0.19900
  0.62803531   -7.18373476   0.32300
  0.64339464   -7.04049428   0.45700
  0.65875396   -6.99666827   0.56800
  0.67411329   -7.01697806   0.64800
  0.68947262   -7.06800145   0.70100
  0.70483194   -7.12612450   0.73500
  0.72019127   -7.17621991   0.75500
  0.73555059   -7.20895211   0.76600
  0.75090992   -7.22088281   0.77000
  0.75090992   -7.22088281   0.77000
  0.75858958   -7.21523196   0.77000
  0.76626924   -7.19833727   0.77000
  0.77394890   -7.17058465   0.77100
  0.78162857   -7.13189572   0.77200
  0.78930823   -7.08311814   0.77300
  0.79698790   -7.02432449   0.77400
  0.80466756   -6.95644938   0.77500
  0.81234722   -6.88039848   0.77700
  0.82002688   -6.79729709   0.77900
  0.82770655   -6.70855391   0.78100
  0.83538621   -6.61590104   0.78300
  0.84306587   -6.52146413   0.78600
  0.85074553   -6.42784638   0.78900
  0.85842520   -6.33817679   0.79100
  0.86610486   -6.25612800   0.79400
  0.87378452   -6.18580902   0.79700
  0.88146418   -6.13146517   0.79900
  0.88914385   -6.09695675   0.80000
  0.89682351   -6.08614965   0.80100
  0.89682351   -6.08614965   0.80100
  0.90225385   -6.08761268   0.80000
  0.90768419   -6.09395274   0.80100
  0.91311453   -6.10503062   0.80100
  0.91854488   -6.12145883   0.80200
  0.92397522   -6.14388504   0.80400
  0.92940556   -6.17276462   0.80700
  0.93483590   -6.20802241   0.81000
  0.94026624   -6.24877539   0.81400
  0.94569659   -6.29335194   0.81800
  0.95112692   -6.33966736   0.82100
  0.95655727   -6.38563682   0.82400
  0.96198761   -6.42971950   0.82700
  0.96741795   -6.46997810   0.82900
  0.97284829   -6.50553201   0.83000
  0.97827863   -6.53555808   0.83200
  0.98370898   -6.55946099   0.83200
  0.98913932   -6.57681504   0.83300
  0.99456966   -6.58735786   0.83300
  1.00000000   -6.59088469   0.83300
  1.00000000   -5.95069483   0.79200
  0.99456966   -5.94981539   0.79200
  0.98913932   -5.94694920   0.79300
  0.98370898   -5.94247385   0.79300
  0.97827863   -5.93602827   0.79400
  0.97284829   -5.92741975   0.79600
  0.96741795   -5.91634663   0.79800
