  -9.00000  0.6782E-28
  -8.93143  0.2105E-23
  -8.86286  0.2552E-19
  -8.79429  0.1208E-15
  -8.72571  0.2232E-12
  -8.65714  0.1610E-09
  -8.58857  0.4537E-07
  -8.52000  0.4991E-05
  -8.45143  0.2144E-03
  -8.38286  0.3596E-02
  -8.31429  0.2355E-01
  -8.24571  0.6024E-01
  -8.17714  0.6015E-01
  -8.10857  0.2347E-01
  -8.04000  0.4036E-02
  -7.97143  0.6977E-02
  -7.90286  0.3844E-01
  -7.83429  0.8529E-01
  -7.76571  0.7389E-01
  -7.69714  0.2515E-01
  -7.62857  0.7352E-02
  -7.56000  0.4227E-01
  -7.49143  0.1709E+00
  -7.42286  0.2708E+00
  -7.35429  0.1676E+00
  -7.28571  0.4049E-01
  -7.21714  0.3820E-02
  -7.14857  0.1407E-03
  -7.08000  0.2175E-05
  -7.01143  0.1778E-04
  -6.94286  0.8174E-03
  -6.87429  0.1472E-01
  -6.80571  0.1039E+00
  -6.73714  0.2875E+00
  -6.66857  0.3118E+00
  -6.60000  0.1335E+00
  -6.53143  0.3673E-01
  -6.46286  0.9645E-01
  -6.39429  0.2417E+00
  -6.32571  0.2408E+00
  -6.25714  0.1077E+00
  -6.18857  0.1096E+00
  -6.12000  0.2428E+00
  -6.05143  0.2396E+00
  -5.98286  0.9258E-01
  -5.91429  0.1397E-01
  -5.84571  0.8236E-03
  -5.77714  0.5125E-04
  -5.70857  0.1381E-02
  -5.64000  0.2363E-01
  -5.57143  0.1634E+00
  -5.50286  0.4709E+00
  -5.43429  0.6266E+00
  -5.36571  0.4873E+00
  -5.29714  0.2558E+00
  -5.22857  0.1383E+00
  -5.16000  0.3652E+00
  -5.09143  0.7467E+00
  -5.02286  0.6643E+00
  -4.95429  0.3645E+00
  -4.88571  0.4510E+00
  -4.81714  0.6331E+00
  -4.74857  0.5351E+00
  -4.68000  0.5689E+00
  -4.61143  0.1147E+01
  -4.54286  0.1786E+01
  -4.47429  0.1926E+01
  -4.40571  0.1786E+01
  -4.33714  0.1466E+01
  -4.26857  0.1084E+01
  -4.20000  0.1243E+01
  -4.13143  0.1845E+01
  -4.06286  0.2193E+01
  -3.99429  0.2164E+01
  -3.92571  0.1803E+01
  -3.85714  0.1164E+01
  -3.78857  0.6226E+00
  -3.72000  0.6613E+00
  -3.65143  0.1150E+01
  -3.58286  0.1323E+01
  -3.51429  0.1518E+01
  -3.44571  0.2085E+01
  -3.37714  0.2953E+01
  -3.30857  0.3736E+01
  -3.24000  0.3301E+01
  -3.17143  0.2310E+01
  -3.10286  0.1691E+01
  -3.03429  0.1674E+01
  -2.96571  0.1842E+01
  -2.89714  0.1947E+01
  -2.82857  0.2466E+01
  -2.76000  0.3295E+01
  -2.69143  0.3749E+01
  -2.62286  0.3509E+01
  -2.55429  0.2957E+01
  -2.48571  0.2213E+01
  -2.41714  0.1503E+01
  -2.34857  0.1145E+01
  -2.28000  0.9320E+00
  -2.21143  0.5944E+00
  -2.14286  0.3722E+00
  -2.07429  0.9200E+00
  -2.00571  0.1925E+01
  -1.93714  0.2132E+01
  -1.86857  0.1594E+01
  -1.80000  0.9885E+00
  -1.73143  0.5715E+00
  -1.66286  0.4146E+00
  -1.59429  0.6147E+00
  -1.52571  0.1204E+01
  -1.45714  0.2143E+01
  -1.38857  0.3193E+01
  -1.32000  0.3363E+01
  -1.25143  0.2900E+01
  -1.18286  0.3097E+01
  -1.11429  0.3612E+01
  -1.04571  0.3804E+01
  -0.97714  0.3966E+01
  -0.90857  0.4382E+01
  -0.84000  0.5091E+01
  -0.77143  0.5239E+01
  -0.70286  0.3590E+01
  -0.63429  0.1842E+01
  -0.56571  0.1459E+01
  -0.49714  0.1912E+01
  -0.42857  0.2510E+01
