     0.00000    -6.51311
     0.12500    -6.30339
     0.25000    -5.71142
     0.37500    -4.80793
     0.50000    -3.68516
     0.62500    -2.42229
     0.75000    -1.10570
     0.87500     0.17521
     1.00000     1.21462
     1.12500     1.94077
     1.25000     2.48838
     1.37500     2.89487
     1.50000     3.19715
     1.62500     3.42119
     1.75000     3.58834
     1.87500     3.71305
     2.00000     3.80717
     2.12500     3.87854
     2.25000     3.93314
     2.37500     3.97552
     2.50000     4.00905
     2.62500     4.03631
     2.75000     4.05842
     2.87500     4.07691
     3.00000     4.09243
     3.12500     4.10615
     3.25000     4.11792
     3.37500     4.12851
     3.50000     4.13770
     3.62500     4.14623
     3.75000     4.15347
     3.87500     4.16013
     4.00000     4.16578
     4.12500     4.17117
     4.25000     4.17546
     4.37500     4.17924
     4.50000     4.18199
     4.62500     4.18454
     4.75000     4.18610
     4.87500     4.18727
     5.00000     4.18740
     5.12500     4.18727
     5.25000     4.18610
     5.37500     4.18454
     5.50000     4.18199
     5.62500     4.17924
     5.75000     4.17546
     5.87500     4.17117
     6.00000     4.16578
     6.12500     4.16013
     6.25000     4.15347
     6.37500     4.14623
     6.50000     4.13770
     6.62500     4.12851
     6.75000     4.11792
     6.87500     4.10615
     7.00000     4.09243
     7.12500     4.07691
     7.25000     4.05842
     7.37500     4.03631
     7.50000     4.00905
     7.62500     3.97552
     7.75000     3.93314
     7.87500     3.87854
     8.00000     3.80717
     8.12500     3.71305
     8.25000     3.58834
     8.37500     3.42119
     8.50000     3.19715
     8.62500     2.89487
     8.75000     2.48838
     8.87500     1.94077
     9.00000     1.21462
     9.12500     0.17521
     9.25000    -1.10570
     9.37500    -2.42229
     9.50000    -3.68516
     9.62500    -4.80793
     9.75000    -5.71142
     9.87500    -6.30339
